02004,00080,00626,57664,65509,65476,65360,00013,65363,65463,
02000,00109,00695,57664,65498,65479,65374,00013,65365,65463,
01967,00065,00740,57664,65492,65478,65401,00006,65366,65464,
02011,00068,00705,57664,65465,65477,65422,00013,65357,65465,
01972,00058,00738,57632,65446,65484,65472,00012,65362,65458,
01948,00075,00732,57664,65421,65490,65501,00010,65360,65462,
01960,00073,00754,57664,65402,65493,00010,00010,65362,65460,
01967,00046,00771,57664,65371,65493,00045,00007,65365,65459,
01971,00042,00768,57664,65349,65510,00078,00013,65363,65455,
01945,00051,00780,57664,65330,65513,00104,00010,65364,65462,
01972,00049,00771,57632,65310,65524,00129,00013,65361,65457,
02019,00120,00770,57664,65331,65530,00138,00009,65365,65465,
01977,65528,00761,57664,65334,00002,00160,00014,65360,65458,
02009,00011,00776,57632,65363,00005,00172,00008,65364,65464,
02024,00109,00774,57696,65394,00017,00147,00015,65365,65463,
02014,00006,00703,57664,65423,00019,00146,00009,65361,65461,
02062,00067,00725,57664,65463,00022,00116,00010,65366,65462,
02090,00161,00683,57664,65501,00019,00093,00011,65367,65457,
02101,00139,00665,57664,65507,00019,00071,00014,65362,65460,
02060,00199,00605,57632,65532,00018,00049,00011,65363,65467,
02090,00235,00568,57664,00013,00010,00028,00011,65361,65465,
02098,00297,00612,57696,65533,00017,00012,00013,65361,65463,
02030,00305,00691,57664,65524,00008,00005,00011,65361,65465,
02095,00274,00680,57696,65510,00005,65518,00018,65362,65464,
02033,00242,00684,57664,65495,00001,65521,00016,65362,65460,
02029,00191,00671,57664,65490,65530,65530,00010,65364,65466,
02021,00085,00665,57664,65488,65532,00008,00014,65362,65462,
02026,00052,00658,57664,65486,65526,00005,00012,65364,65464,
02030,00007,00690,57664,65487,65526,00004,00006,65366,65466,
02036,00018,00666,57664,65485,65522,00000,00010,65360,65460,
02028,00032,00675,57632,65487,65519,65531,00012,65370,65462,
02029,00038,00704,57664,65487,65521,00002,00012,65364,65462,
02039,00038,00707,57664,65489,65513,65531,00017,65369,65459,
02034,00017,00706,57664,65488,65516,65528,00010,65364,65458,
02042,00004,00727,57696,65488,65515,65518,00014,65364,65466,
02020,00012,00738,57664,65485,65516,65520,00014,65370,65456,
02027,00009,00750,57696,65490,65517,65516,00010,65364,65466,
02006,00043,00739,57664,65491,65516,65516,00019,65361,65463,
02041,00047,00738,57664,65491,65517,65518,00013,65361,65459,
02002,00038,00735,57664,65491,65517,65518,00012,65366,65464,
02024,00045,00717,57632,65492,65520,65526,00017,65365,65459,
01993,00032,00683,57664,65498,65523,65524,00016,65364,65462,
02002,00061,00699,57664,65497,65532,65531,00016,65364,65464,
02041,00067,00714,57632,65495,65534,65528,00011,65361,65457,
02072,00081,00688,57664,65495,65528,00000,00005,65367,65463,
02029,00077,00662,57696,65492,65528,65535,00018,65366,65462,
02041,00077,00689,57664,65493,65527,00009,00018,65362,65462,
02012,00061,00618,57664,65487,65525,00018,00015,65365,65465,
02015,00084,00648,57664,65478,65527,00023,00015,65357,65461,
02057,00051,00626,57664,65480,65522,00030,00018,65360,65462,
02059,00051,00631,57664,65481,65518,00029,00010,65366,65460,
02031,00054,00631,57664,65478,65516,00040,00015,65361,65461,
02055,00100,00666,57664,65474,65516,00034,00013,65363,65463,
02042,00055,00664,57664,65480,65511,00035,00012,65364,65468,
02050,00061,00646,57664,65476,65512,00031,00012,65362,65462,
02030,00035,00693,57664,65477,65513,00038,00012,65360,65460,
02032,00024,00699,57632,65472,65511,00030,00014,65364,65466,
02037,00042,00701,57664,65471,65508,00029,00014,65364,65462,
02002,00006,00730,57664,65474,65510,00031,00018,65362,65460,
02015,00031,00758,57664,65482,65502,00021,00015,65363,65459,
02058,00058,00806,57664,65485,65507,00019,00012,65366,65462,
02009,00006,00785,57632,65477,65506,00014,00011,65361,65465,
02014,00050,00825,57664,65478,65504,00014,00015,65365,65465,
02018,00027,00838,57664,65481,65504,00006,00015,65365,65461,
01983,00064,00848,57664,65479,65503,00002,00016,65362,65466,
01969,00032,00877,57664,65480,65504,65528,00014,65364,65458,
01889,65528,00883,57664,65484,65503,65522,00019,65363,65463,
02043,00037,01049,57664,65485,00006,65506,00014,65366,65462,
02061,00048,01051,57664,65479,65488,65494,00014,65366,65462,
01986,65527,01020,57664,65488,65503,65484,00012,65364,65460,
01970,65481,01086,57664,65491,65514,65461,00007,65363,65467,
02107,65534,01163,57632,65497,65509,65442,00013,65365,65461,
02102,65531,01129,57664,65504,65503,65419,00011,65361,65461,
01946,00020,01207,57664,65500,65524,65399,00010,65362,65460,
02053,00056,00788,57632,65504,65496,65400,00013,65367,65463,
02020,00093,00655,57632,65509,65517,65401,00011,65363,65459,
01925,65459,00491,57664,65504,00029,65389,00018,65364,65458,
02527,00057,01183,57664,65506,00001,65369,00007,65361,65461,
02021,65514,00795,57664,65509,65482,65368,00007,65363,65465,
02074,00100,00703,57664,65511,65518,65372,00011,65361,65463,
01886,00118,00562,57664,65511,65523,65384,00015,65365,65461,
02119,00098,00898,57696,65510,00023,65369,00011,65357,65455,
02395,00208,01072,57664,65509,65491,65372,00010,65368,65460,
02139,00212,00650,57696,65510,65503,65384,00011,65365,65461,
01997,00283,00792,57664,65506,65502,65430,00009,65363,65467,
02021,00206,00742,57632,65494,65499,65462,00010,65364,65464,
02007,00134,00761,57696,65493,65494,65481,00008,65362,65464,
02024,00104,00748,57664,65490,65493,65491,00010,65362,65460,
02025,00109,00780,57664,65488,65496,65488,00007,65365,65465,
02031,00101,00759,57632,65487,65492,65498,00011,65363,65457,
02035,00067,00742,57664,65489,65496,65489,00010,65360,65458,
02013,00064,00737,57664,65493,65503,65489,00013,65361,65463,
02043,00060,00735,57632,65496,65508,65475,00006,65364,65468,
02036,00070,00743,57664,65492,65509,65475,00006,65358,65464,
02035,00040,00758,57696,65494,65512,65464,00007,65363,65457,
02030,00045,00745,57664,65498,65518,65453,00001,65361,65469,
02043,00034,00746,57664,65499,65519,65442,00012,65360,65460,
02033,00062,00726,57632,65505,65527,65428,00010,65362,65462,
02015,00129,00748,57664,65506,65528,65435,00010,65360,65462,
02028,00148,00742,57664,65503,65531,65439,00011,65361,65461,
02033,00162,00744,57664,65501,00000,65456,00011,65363,65459,
02042,00130,00735,57664,65498,00000,65457,00008,65364,65454,
02021,00139,00736,57632,65497,00004,65474,00007,65363,65461,
02025,00131,00744,57632,65495,00010,65474,00002,65370,65464,
02038,00173,00762,57664,65501,00005,65491,00005,65363,65459,
02022,00202,00745,57664,65493,00003,65503,00006,65360,65462,
02016,00192,00747,57664,65490,00002,65520,00009,65367,65459,
01983,00119,00752,57664,65489,65535,65526,00011,65361,65459,
02010,00081,00777,57664,65486,65535,65516,00010,65364,65460,
02020,00086,00749,57664,65489,65534,65510,00009,65365,65457,
02005,00095,00762,57664,65489,00000,65499,00005,65371,65467,
02027,00067,00752,57664,65491,65532,65500,00009,65365,65459,
02033,00089,00749,57664,65494,65534,65482,00004,65368,65462,
02044,00113,00761,57664,65499,65530,65484,00011,65365,65459,
02012,00141,00707,57632,65497,65525,65483,00011,65365,65463,
02006,00153,00752,57664,65494,65521,65491,00009,65363,65467,
02006,00196,00763,57632,65494,65519,65499,00005,65365,65459,
02007,00209,00796,57664,65491,65514,65510,00011,65363,65463,
02000,00194,00809,57664,65491,65509,65530,00007,65363,65457,
01997,00173,00793,57664,65485,65510,65533,00006,65366,65460,
02017,00144,00743,57664,65484,65511,00009,00003,65361,65469,
02009,00152,00769,57664,65486,65510,00009,00011,65363,65463,
02015,00140,00739,57632,65484,65513,00022,00011,65365,65459,
02016,00155,00750,57632,65484,65517,00021,00010,65360,65462,
02011,00165,00736,57664,65482,65519,00029,00008,65366,65460,
02024,00151,00750,57664,65480,65520,00036,00008,65366,65460,
02018,00158,00753,57632,65476,65525,00042,00005,65361,65457,
02014,00149,00755,57632,65480,65527,00054,00010,65366,65460,
02026,00128,00761,57664,65477,65525,00052,00006,65364,65466,
02022,00106,00753,57664,65475,65524,00060,00011,65363,65467,
02019,00110,00770,57664,65475,65526,00046,00013,65371,65465,
02024,00099,00763,57664,65475,65527,00050,00008,65366,65460,
02025,00085,00741,57664,65478,65529,00041,00008,65362,65460,
02023,00076,00763,57664,65479,65528,00038,00009,65365,65469,
02001,00084,00766,57696,65476,65529,00031,00007,65361,65457,
02018,00090,00766,57664,65481,65526,00025,00006,65362,65462,
02021,00085,00763,57664,65481,65523,00020,00011,65365,65465,
02029,00080,00754,57664,65481,65526,00010,00004,65366,65466,
02016,00083,00765,57664,65483,65523,00006,00010,65364,65460,
02023,00085,00756,57664,65484,65522,65533,00006,65364,65458,
02010,00101,00760,57632,65481,65521,65535,00009,65369,65459,
02018,00112,00768,57664,65484,65524,65529,00004,65362,65462,
02016,00124,00768,57632,65485,65516,65534,00010,65362,65462,
02023,00111,00760,57632,65484,65516,65531,00012,65360,65458,
02006,00126,00755,57664,65483,65512,65535,00009,65359,65461,
02027,00130,00754,57664,65485,65516,00002,00000,65366,65462,
02023,00128,00754,57664,65482,65517,00000,00005,65359,65457,
02009,00112,00756,57664,65482,65514,00009,00012,65362,65460,
02027,00117,00766,57664,65483,65515,00007,00011,65361,65461,
02021,00126,00760,57664,65483,65513,00014,00011,65365,65463,
02028,00112,00754,57632,65482,65515,00008,00011,65365,65459,
02021,00110,00762,57632,65486,65515,00014,00009,65367,65463,
02026,00116,00773,57632,65481,65516,00008,00015,65367,65465,
02024,00111,00759,57664,65483,65520,00010,00008,65368,65464,
02029,00094,00763,57664,65484,65514,00006,00010,65364,65462,
02028,00104,00751,57664,65485,65517,00006,00010,65366,65466,
02000,00109,00766,57632,65485,65516,00012,00011,65367,65461,
02007,00105,00758,57664,65486,65515,00007,00010,65362,65464,
02033,00092,00766,57600,65485,65515,00007,00009,65363,65459,
02006,00105,00762,57664,65484,65514,00003,00010,65370,65456,
02015,00100,00776,57664,65484,65516,00008,00010,65366,65462,
02008,00090,00766,57632,65486,65517,65535,00007,65363,65457,
02023,00096,00759,57664,65486,65514,00000,00008,65360,65464,
02006,00079,00778,57632,65487,65513,65533,00015,65365,65467,
02011,00090,00767,57632,65487,65512,65528,00011,65363,65459,
02026,00092,00763,57664,65487,65513,65523,00009,65365,65461,
02022,00102,00760,57664,65484,65512,65519,00014,65360,65460,
02011,00107,00757,57632,65489,65511,65524,00008,65358,65460,
02012,00119,00754,57664,65486,65516,65518,00008,65366,65462,
02010,00123,00757,57632,65486,65513,65528,00009,65367,65459,
02021,00134,00760,57664,65484,65514,65523,65535,65369,65465,
02008,00121,00749,57664,65487,65512,65535,00010,65362,65468,
02018,00132,00763,57664,65488,65516,65534,00009,65367,65463,
02037,00125,00761,57632,65486,65515,00005,00008,65366,65466,
02021,00124,00769,57664,65489,65512,00004,00008,65364,65464,
02025,00109,00755,57664,65482,65514,00003,00010,65364,65462,
02016,00099,00751,57632,65485,65515,00007,00006,65362,65460,
02020,00100,00757,57664,65486,65515,00000,00010,65366,65460,
02024,00092,00758,57664,65484,65512,00001,00005,65363,65459,
02008,00110,00742,57664,65487,65515,65532,00008,65362,65466,
02018,00121,00762,57664,65487,65514,00005,00005,65367,65459,
02013,00110,00749,57664,65483,65512,65531,00008,65364,65456,
02012,00105,00752,57632,65490,65513,65534,00008,65362,65460,
02024,00104,00761,57664,65483,65515,00000,00013,65365,65463,
02011,00097,00747,57664,65485,65509,65533,00006,65364,65460,
02013,00111,00781,57664,65486,65509,65533,00005,65361,65461,
02026,00107,00770,57664,65485,65514,65528,00007,65365,65465,
02009,00104,00760,57664,65484,65515,65532,00009,65361,65463,
02024,00098,00746,57632,65486,65515,65519,00001,65363,65463,
02014,00101,00753,57664,65487,65511,65529,00009,65365,65467,
02015,00115,00755,57632,65486,65516,65522,00007,65363,65457,
02010,00115,00767,57664,65486,65514,65530,00010,65362,65462,
02022,00118,00753,57632,65485,65514,65524,00011,65363,65463,
02017,00126,00746,57664,65482,65515,65527,00004,65366,65458,
02005,00129,00764,57664,65485,65516,65532,00010,65366,65458,
02019,00128,00760,57632,65487,65514,65535,00005,65367,65467,
02015,00109,00765,57632,65486,65515,00006,00006,65362,65456,
02011,00115,00761,57632,65484,65516,00003,00012,65364,65464,
02013,00119,00773,57664,65484,65512,00013,00008,65364,65456,
02021,00139,00742,57664,65482,65516,00013,00006,65364,65458,
02020,00119,00778,57664,65483,65518,00024,00007,65363,65461,
02014,00116,00763,57664,65477,65516,00025,00010,65364,65462,
02017,00118,00761,57664,65481,65516,00024,00010,65366,65460,
02013,00118,00743,57632,65478,65516,00028,00006,65362,65462,
02023,00132,00764,57632,65481,65517,00030,00006,65364,65460,
02013,00126,00751,57632,65479,65515,00036,00010,65364,65460,
02015,00128,00751,57632,65477,65517,00040,00009,65365,65461,
02024,00117,00764,57632,65476,65517,00052,00014,65364,65460,
02022,00123,00757,57664,65473,65518,00048,00009,65363,65459,
02013,00113,00755,57664,65473,65521,00056,00013,65365,65457,
02015,00108,00754,57632,65473,65521,00053,00009,65363,65459,
02029,00096,00760,57632,65474,65522,00058,00011,65365,65461,
02022,00085,00756,57664,65474,65521,00056,00004,65368,65464,
02028,00101,00746,57664,65474,65520,00056,00013,65363,65461,
02009,00090,00762,57632,65478,65520,00055,00012,65366,65460,
02022,00091,00763,57664,65474,65518,00052,00010,65364,65464,
02009,00075,00764,57632,65477,65516,00052,00007,65363,65459,
02006,00069,00739,57632,65477,65519,00040,00015,65363,65463,
02022,00048,00752,57664,65477,65518,00041,00013,65365,65461,
02013,00072,00776,57600,65480,65519,00030,00012,65364,65468,
02026,00064,00766,57632,65481,65514,00027,00008,65366,65464,
02023,00071,00762,57632,65482,65513,00022,00008,65366,65464,
02021,00067,00762,57632,65482,65515,00020,00014,65366,65456,
02027,00065,00768,57632,65484,65515,00016,00009,65365,65459,
02026,00066,00755,57664,65482,65516,00010,00014,65360,65458,
02030,00082,00764,57664,65486,65513,00013,00009,65363,65463,
02018,00071,00762,57664,65484,65513,00003,00017,65361,65459,
02007,00082,00755,57664,65485,65514,00008,00011,65365,65465,
02019,00078,00744,57632,65483,65515,00004,00007,65363,65461,
02013,00084,00752,57664,65482,65517,00006,00005,65361,65465,
02024,00087,00751,57632,65486,65516,00005,00013,65367,65463,
02019,00094,00763,57632,65483,65515,00004,00013,65363,65457,
02019,00095,00762,57632,65481,65516,00009,00012,65368,65466,
02022,00100,00753,57664,65483,65515,00014,00010,65364,65464,
02025,00103,00757,57632,65481,65518,00018,00013,65365,65461,
02019,00096,00759,57664,65483,65515,00013,00010,65362,65460,
02017,00083,00769,57632,65483,65514,00024,00011,65361,65457,
02023,00088,00751,57632,65484,65518,00018,00002,65364,65456,
02014,00096,00768,57632,65482,65516,00029,00011,65365,65463,
02016,00087,00757,57632,65480,65515,00024,00010,65366,65460,
02011,00078,00766,57632,65479,65516,00030,00007,65363,65457,
02023,00075,00753,57632,65479,65517,00026,00012,65364,65460,
02013,00079,00751,57664,65481,65516,00028,00010,65364,65460,
02031,00070,00756,57632,65480,65515,00029,00010,65364,65462,
02015,00067,00766,57632,65479,65518,00028,00011,65369,65461,
02019,00069,00742,57632,65481,65516,00029,00011,65369,65459,
02033,00071,00760,57664,65481,65514,00025,00007,65363,65467,
02021,00080,00762,57632,65484,65516,00032,00011,65363,65461,
02029,00077,00741,57664,65481,65517,00027,00007,65365,65459,
02021,00077,00739,57664,65479,65514,00032,00015,65365,65459,
02009,00077,00745,57664,65479,65516,00026,00011,65365,65463,
02026,00062,00763,57664,65481,65515,00029,00008,65364,65456,
02038,00063,00775,57632,65483,65515,00026,00012,65360,65464,
02029,00052,00773,57632,65482,65514,00016,00011,65367,65461,
02022,00053,00757,57632,65480,65514,00018,00003,65365,65463,
02026,00064,00751,57664,65481,65514,00006,00014,65368,65462,
02026,00073,00760,57632,65483,65515,00014,00013,65367,65455,
02020,00070,00758,57600,65485,65515,00004,00014,65364,65460,
02018,00064,00773,57664,65484,65513,00011,00010,65364,65460,
02025,00047,00755,57664,65483,65516,00002,00012,65362,65462,
02026,00054,00754,57664,65489,65511,00001,00018,65366,65458,
02017,00040,00760,57664,65483,65513,65534,00013,65363,65463,
02003,00050,00767,57632,65486,65512,65526,00006,65366,65462,
02016,00040,00757,57632,65489,65511,65529,00009,65361,65461,
01988,00079,00743,57664,65488,65517,65519,00012,65366,65460,
02013,00067,00758,57664,65489,65509,65523,00019,65369,65459,
02017,00047,00780,57632,65490,65510,65510,00012,65366,65460,
02019,00058,00744,57632,65488,65510,65515,00012,65364,65460,
02019,00056,00765,57664,65490,65511,65505,00017,65363,65463,
02012,00064,00752,57632,65492,65510,65510,00011,65359,65465,
02031,00065,00756,57632,65489,65508,65505,00009,65365,65465,
02037,00064,00770,57632,65490,65507,65503,00007,65369,65467,
02023,00060,00770,57632,65493,65507,65502,00015,65369,65467,
02017,00061,00747,57632,65492,65507,65498,00011,65365,65459,
02026,00088,00762,57600,65490,65504,65498,00013,65365,65467,
02015,00077,00758,57664,65493,65508,65492,00011,65365,65461,
02017,00059,00745,57664,65493,65511,65495,00005,65365,65463,
02026,00089,00743,57632,65494,65512,65490,00015,65365,65461,
02013,00090,00749,57632,65490,65512,65496,00011,65363,65455,
02037,00085,00739,57632,65491,65516,65492,00008,65368,65466,
02008,00081,00729,57664,65492,65515,65498,00009,65365,65455,
02019,00082,00728,57664,65488,65521,65493,00010,65370,65462,
02017,00095,00743,57664,65494,65524,65496,00013,65371,65457,
02023,00106,00745,57632,65491,65523,65503,00013,65365,65461,
02021,00112,00769,57632,65492,65524,65504,00008,65366,65462,
02035,00097,00764,57632,65490,65525,65512,00016,65364,65460,
02020,00104,00759,57632,65491,65526,65515,00011,65365,65461,
02024,00104,00751,57664,65489,65522,65519,00005,65363,65465,
02020,00096,00769,57632,65486,65522,65530,00005,65365,65461,
02008,00102,00770,57664,65483,65523,65532,00012,65360,65462,
02020,00103,00746,57632,65485,65522,65532,00010,65366,65460,
02010,00089,00770,57632,65486,65522,00004,00010,65364,65460,
02002,00083,00766,57664,65484,65523,65535,00009,65365,65461,
02024,00089,00763,57632,65485,65519,00005,00011,65363,65461,
02008,00089,00744,57632,65482,65519,00004,00010,65366,65460,
02019,00088,00747,57664,65488,65521,00010,00013,65367,65459,
02016,00087,00759,57664,65484,65515,00006,00005,65363,65471,
02025,00087,00767,57632,65482,65516,00009,00011,65367,65459,
02019,00083,00761,57632,65485,65518,00003,00013,65365,65457,
02017,00079,00757,57632,65484,65517,00007,00012,65362,65460,
02030,00071,00750,57632,65484,65514,00006,00008,65366,65464,
02013,00067,00758,57632,65485,65516,65534,00013,65363,65463,
02029,00079,00754,57600,65488,65513,00005,00015,65361,65461,
02015,00079,00762,57600,65483,65512,65534,00014,65364,65464,
02021,00076,00765,57632,65487,65512,00006,00011,65365,65463,
02011,00089,00737,57632,65489,65510,65529,00007,65369,65465,
02036,00088,00762,57664,65484,65512,00004,00010,65368,65458,
02019,00071,00747,57664,65485,65515,65533,00007,65365,65463,
02029,00051,00753,57632,65488,65514,65533,00009,65363,65459,
02021,00060,00761,57632,65489,65514,65529,00005,65361,65465,
02039,00063,00751,57664,65487,65513,65522,00009,65363,65457,
02025,00057,00765,57664,65486,65514,65525,00010,65366,65464,
02030,00048,00758,57632,65490,65514,65512,00005,65361,65463,
02039,00051,00756,57600,65490,65511,65511,00010,65364,65468,
02036,00049,00750,57664,65493,65510,65497,00007,65365,65459,
02037,00043,00763,57664,65495,65507,65493,00012,65366,65464,
02035,00058,00756,57632,65496,65509,65483,00013,65363,65463,
02064,00063,00705,57664,65492,65502,65481,00011,65363,65463,
02046,00044,00676,57664,65499,65493,65475,00008,65362,65462,
02071,00060,00675,57632,65501,65490,65469,00007,65365,65463,
02064,00065,00675,57632,65503,65486,65468,00012,65366,65458,
02030,00056,00687,57632,65502,65488,65463,00006,65364,65462,
02070,00042,00683,57600,65504,65484,65474,00005,65365,65457,
02081,00018,00676,57632,65508,65480,65470,00010,65362,65468,
02119,65510,00667,57632,65513,65483,65482,00014,65362,65462,
02126,65515,00676,57632,65522,65474,65492,00009,65365,65461,
02185,65475,00625,57632,65524,65469,65515,00012,65364,65456,
02102,65496,00693,57664,65524,65468,65535,00014,65364,65462,
02144,65404,00709,57632,65525,65454,00020,00007,65363,65461,
02196,65318,00697,57632,00003,65469,00040,00006,65364,65462,
02127,65385,00762,57632,00004,65455,00066,00005,65367,65461,
02291,65406,00692,57632,65525,65409,00123,00012,65368,65456,
02261,65416,00664,57632,65517,65438,00160,00011,65365,65459,
02106,00006,00640,57664,65496,65439,00187,00013,65365,65459,
02134,00049,00607,57664,65473,65436,00206,00010,65364,65460,
02149,65509,00540,57600,65464,65448,00246,00011,65367,65463,
02036,65401,00607,57632,65445,65463,00277,00014,65364,65456,
02039,65463,00573,57664,65430,65456,00295,00009,65363,65459,
02098,65315,00511,57664,65434,65457,00331,00012,65366,65460,
02148,65161,00474,57632,65446,65460,00381,00010,65364,65458,
02138,65151,00497,57664,65450,65481,00411,00016,65364,65462,
02095,65268,00524,57600,65460,65480,00424,00011,65365,65461,
02127,65267,00529,57632,65477,65483,00450,00010,65364,65460,
02044,65214,00499,57632,65484,65484,00472,00012,65364,65456,
02040,65209,00467,57632,65489,65482,00524,00018,65366,65458,
02015,65260,00497,57664,65498,65486,00547,00018,65362,65456,
02052,65241,00514,57664,65517,65484,00572,00015,65367,65457,
01974,65259,00538,57664,65535,65489,00577,00011,65367,65465,
01916,65360,00537,57632,65532,65491,00581,00018,65366,65456,
01929,65452,00541,57632,65514,65486,00561,00019,65365,65455,
01865,00082,00509,57632,65512,65489,00552,00025,65365,65459,
01914,65496,00539,57632,65505,65472,00558,00026,65364,65460,
01768,65397,00562,57664,65492,65456,00556,00027,65363,65453,
01805,65356,00508,57632,65494,65434,00585,00026,65368,65460,
01985,65360,00473,57632,65499,65431,00567,00027,65363,65461,
01822,65211,00490,57632,65500,65459,00545,00025,65367,65461,
01887,65295,00627,57632,65480,65461,00528,00029,65367,65459,
01962,65350,00610,57632,65463,65469,00507,00029,65369,65457,
02156,65292,00629,57664,65441,65476,00507,00027,65369,65459,
02164,65381,00719,57632,65416,65501,00457,00030,65366,65458,
02078,00027,00708,57632,65361,65502,00415,00032,65368,65462,
02263,00220,00769,57600,65308,65507,00362,00032,65366,65462,
02117,00109,00806,57664,65272,65513,00319,00031,65367,65459,
02101,00102,00772,57632,65220,65505,00276,00032,65368,65458,
02151,65474,00712,57664,65169,65503,00297,00035,65371,65463,
02148,65406,00690,57664,65152,65502,00297,00035,65375,65453,
02067,65429,00671,57632,65139,65500,00288,00036,65368,65462,
02147,65337,00606,57664,65137,65493,00282,00039,65373,65459,
01964,65397,00594,57632,65138,65512,00272,00039,65375,65455,
01815,65374,00515,57632,65093,65498,00187,00035,65371,65453,
02122,65349,00617,57664,65055,65479,00152,00033,65369,65459,
02025,00145,00647,57664,65045,65506,00142,00039,65369,65457,
02139,65417,00650,57664,65015,65482,00171,00039,65373,65463,
02092,65402,00560,57632,65051,65507,00215,00042,65368,65460,
01991,65050,00667,57632,65077,65500,00194,00041,65367,65453,
01957,65028,00599,57664,65091,65490,00257,00035,65369,65453,
02042,65224,00622,57632,65116,65484,00248,00038,65368,65460,
02027,64948,00598,57632,65154,65488,00270,00039,65369,65455,
02067,65021,00638,57664,65173,65489,00284,00037,65369,65455,
02017,64940,00646,57632,65215,65480,00287,00037,65367,65455,
02066,64965,00667,57632,65270,65479,00303,00035,65371,65461,
02080,65076,00645,57632,65331,65498,00282,00046,65368,65460,
02072,65026,00596,57600,65392,65515,00303,00040,65372,65456,
01987,64877,00633,57632,65453,65510,00330,00042,65370,65458,
02029,64933,00688,57632,65513,65494,00343,00044,65372,65452,
01981,65096,00583,57632,00045,65491,00348,00039,65365,65453,
02038,64876,00633,57632,00099,65481,00375,00046,65370,65458,
02104,64968,00636,57632,00151,65481,00381,00045,65371,65453,
02081,64915,00638,57600,00214,65475,00389,00039,65371,65457,
01869,65040,00619,57664,00276,65478,00393,00046,65374,65452,
01932,64930,00635,57632,00331,65473,00409,00043,65371,65451,
02084,65044,00614,57664,00375,65479,00435,00049,65371,65451,
02094,64828,00669,57664,00409,65498,00442,00041,65375,65455,
02032,64846,00684,57632,00450,65509,00429,00048,65370,65454,
02034,64976,00747,57632,00492,65504,00404,00048,65374,65456,
02025,65013,00721,57632,00533,65510,00372,00054,65370,65452,
02003,65009,00723,57632,00568,65519,00356,00055,65367,65455,
01938,65115,00722,57600,00604,65513,00332,00048,65378,65462,
01922,65029,00719,57632,00651,65505,00325,00057,65375,65457,
01914,65052,00731,57632,00678,65499,00310,00052,65372,65456,
01783,65096,00783,57664,00699,65490,00315,00054,65370,65450,
01833,65067,00729,57632,00721,65491,00289,00056,65374,65456,
01801,65041,00715,57632,00739,65496,00260,00056,65374,65466,
01671,65116,00729,57632,00731,65510,00206,00058,65380,65464,
01742,65109,00714,57632,00738,65506,00159,00061,65375,65463,
01790,65254,00842,57632,00735,65500,00104,00051,65379,65463,
01605,65227,00825,57600,00718,65492,00053,00055,65373,65463,
01597,00730,00970,57632,00639,65405,65525,00058,65374,65462,
01867,00139,00819,57632,00619,65425,65519,00055,65375,65459,
01910,65325,00776,57632,00623,65446,65452,00059,65379,65461,
01797,00211,00984,57664,00555,65508,65333,00056,65376,65464,
01960,65394,00960,57632,00479,65487,65284,00057,65373,65463,
02183,65417,01130,57632,00395,65492,65204,00055,65373,65459,
02230,00028,01330,57632,00338,65484,65103,00059,65381,65463,
02283,00403,01114,57632,00299,65515,65000,00052,65380,65468,
02417,00208,01239,57632,00253,65496,65000,00053,65377,65463,
02061,00291,01240,57632,00204,65534,65029,00055,65373,65461,
01974,00194,01033,57632,00170,00001,65087,00054,65378,65462,
01924,00092,00917,57600,00140,65533,65132,00053,65373,65463,
01836,00079,00812,57632,00114,65531,65133,00047,65371,65465,
01830,00020,00795,57632,00096,65518,65136,00050,65370,65468,
01783,00058,00734,57632,00075,65505,65129,00049,65371,65463,
01725,00038,00739,57632,00054,65499,65146,00045,65373,65471,
02002,00030,00725,57664,00040,65481,65162,00049,65371,65467,
02208,00037,00742,57632,00014,65491,65175,00047,65375,65469,
02535,00016,01057,57664,65532,00040,65215,00039,65371,65463,
01847,65435,00823,57664,65532,00010,65263,00052,65368,65464,
01798,65293,00850,57632,65518,00033,65291,00049,65375,65463,
02017,65074,00709,57632,65518,65531,65272,00050,65368,65460,
01867,65049,00927,57632,65525,00027,65233,00044,65366,65468,
01847,65226,00964,57664,00005,00008,65192,00041,65371,65465,
01788,65364,00895,57632,65531,00000,65193,00043,65367,65465,
01685,65278,00818,57664,00006,00011,65191,00045,65367,65467,
02220,65314,00874,57664,65534,00006,65198,00045,65369,65467,
01837,65397,00942,57632,00001,00010,65199,00045,65363,65467,
02172,65185,01219,57632,65534,00008,65224,00046,65366,65464,
02119,65334,00747,57632,00010,65512,65173,00046,65368,65462,
02010,65342,00544,57632,00024,00005,65193,00040,65370,65462,
01984,00033,00881,57664,65531,00007,65254,00041,65367,65465,
01984,00086,00824,57632,65521,65526,65297,00039,65369,65469,
02009,65515,00803,57632,65511,65516,65346,00040,65368,65466,
02014,65475,00760,57632,65507,65506,65369,00038,65370,65466,
02005,65468,00769,57632,65506,65505,65400,00038,65370,65466,
02014,65471,00773,57632,65502,65498,65421,00040,65368,65464,
02013,65467,00770,57632,65496,65493,65443,00040,65364,65466,
02003,65410,00737,57600,65495,65493,65459,00039,65369,65463,
02031,65388,00748,57632,65491,65490,65461,00038,65366,65464,
02013,65351,00750,57600,65491,65490,65473,00036,65370,65468,
02035,65357,00755,57632,65493,65493,65460,00036,65368,65462,
02041,65356,00742,57632,65490,65495,65467,00036,65368,65464,
02030,65363,00740,57632,65496,65498,65457,00039,65367,65463,
